"","x_coord","y_coord","complete_prob_17","complete_prob_18","complete_prob_19"
"403",-10.5,-8.5,0.907485152445654,0.885754715540994,0.914810746692779
"404",-10,-8.5,0.902010765867709,0.88480785725086,0.914667243214944
"405",-9.5,-8.5,0.896232649034408,0.883720844186423,0.914214863501762
"406",-9,-8.5,0.890207193867022,0.88251936330534,0.913485379213799
"407",-8.5,-8.5,0.883990792286825,0.88122910156527,0.912510562011621
"408",-8,-8.5,0.877639836215086,0.879875745923871,0.911322183555791
"409",-7.5,-8.5,0.871210717573079,0.878484983338801,0.909952015506877
"410",-7,-8.5,0.864759828282074,0.877082500767717,0.908431829525443
"411",-6.5,-8.5,0.858343560263345,0.875693985168279,0.906793397272054
"412",-6,-8.5,0.852018305438161,0.874345123498143,0.905068490407277
"413",-5.5,-8.5,0.845840455727795,0.873061602714967,0.903288880591676
"414",-5,-8.5,0.83986640305352,0.871869109776411,0.901486339485816
"415",-4.5,-8.5,0.834152539336606,0.870793331640132,0.899692638750264
"416",-4,-8.5,0.828755256498325,0.869859955263788,0.897939550045583
"417",-3.5,-8.5,0.82373094645995,0.869094667605036,0.896258845032341
"418",-3,-8.5,0.819136001142751,0.868523155621536,0.894682295371101
"419",-2.5,-8.5,0.815026812468001,0.868171106270944,0.89324167272243
"420",-2,-8.5,0.811459772356971,0.868064206510919,0.891968748746893
"421",-1.5,-8.5,0.808491272730934,0.86822814329912,0.890895295105055
"422",-1,-8.5,0.806177705511161,0.868688603593203,0.890053083457481
"423",-0.5,-8.5,0.804575462618923,0.869471274350827,0.889473885464737
"424",0,-8.5,0.803740935975492,0.870601842529651,0.889189472787388
"425",0.5,-8.5,0.803710229931623,0.872095344188858,0.889226331633981
"426",1,-8.5,0.804438298555992,0.87392421179374,0.889571885419231
"427",1.5,-8.5,0.805859808346763,0.876050226911115,0.890196049498039
"428",2,-8.5,0.807909425802094,0.8784351711078,0.891068656640122
"429",2.5,-8.5,0.810521817420146,0.881040825950614,0.892159539615192
"430",3,-8.5,0.81363164969908,0.883828973006374,0.893438531192963
"431",3.5,-8.5,0.817173589137056,0.886761393841898,0.894875464143151
"432",4,-8.5,0.821082302232235,0.889799870024005,0.896440171235469
"433",4.5,-8.5,0.825292455482777,0.89290618311951,0.898102485239632
"434",5,-8.5,0.829738715386843,0.896042114695234,0.899832238925353
"435",5.5,-8.5,0.834355748442594,0.899169446317994,0.901599265062347
"436",6,-8.5,0.83907822114819,0.902249959554607,0.903373396420329
"437",6.5,-8.5,0.843840800001791,0.905245435971891,0.905124465769011
"438",7,-8.5,0.848578151501558,0.908117657136664,0.906822305878109
"439",7.5,-8.5,0.853224942145651,0.910828404615744,0.908436749517337
"440",8,-8.5,0.857715838432232,0.913339459975949,0.909937629456409
"441",8.5,-8.5,0.861985506859459,0.915612604784097,0.911294778465039
"442",9,-8.5,0.865968613925496,0.917609620607005,0.912478029312942
"443",9.5,-8.5,0.8695998261285,0.919292289011491,0.913457214769831
"444",10,-8.5,0.872813809966633,0.920622391564374,0.914202167605422
"445",10.5,-8.5,0.875545231938057,0.921561709832471,0.914682720589426
"446",11,-8.5,0.87772875854093,0.922072025382599,0.914868706491561
"447",11.5,-8.5,0.879299056273414,0.922115119781578,0.914729958081539
"448",12,-8.5,0.880190791633669,0.921652774596224,0.914236308129075
"449",12.5,-8.5,0.880338631119856,0.920646771393355,0.913357589403882
"450",13,-8.5,0.879677241230135,0.91905889173979,0.912063634675676
"451",13.5,-8.5,0.878141288462667,0.916850917202346,0.91032427671417
"452",14,-8.5,0.875665439315613,0.913984629347841,0.908109348289079
"453",14.5,-8.5,0.872190165366258,0.910425424734708,0.905390429217538
"454",15,-8.5,0.867715867594767,0.906176019703615,0.902165240322543
"455",15.5,-8.5,0.862278302113361,0.90126114726428,0.898451625825164
"456",16,-8.5,0.855913681993841,0.895705824988442,0.894267947590153
"457",16.5,-8.5,0.848658220308006,0.889535070447838,0.88963256748226
"458",17,-8.5,0.840548130127661,0.882773901214206,0.884563847366239
"459",17.5,-8.5,0.831619624524605,0.875447334859286,0.879080149106838
"460",18,-8.5,0.82190891657064,0.867580388954815,0.873199834568811
"461",18.5,-8.5,0.811452219337568,0.859198081072534,0.866941265616907
"462",19,-8.5,0.800285745897188,0.850325428784178,0.860322804115879
"463",19.5,-8.5,0.788445709321304,0.840987449661487,0.853362811930477
"464",20,-8.5,0.775968322681717,0.8312091612762,0.846079650925454
"465",20.5,-8.5,0.762889799050227,0.821015581200055,0.838491682965559
"466",21,-8.5,0.749246351498636,0.810431727004791,0.830617269915545
"467",21.5,-8.5,0.735074193098745,0.799482616262145,0.822474773640163
"468",22,-8.5,0.720409536922356,0.788193266543856,0.814082556004163
"469",22.5,-8.5,0.70528859604127,0.776588695421663,0.805458978872297
"470",23,-8.5,0.689747583527288,0.764693920467304,0.796622404109317
"471",23.5,-8.5,0.673822712452212,0.752533959252518,0.787591193579973
"472",24,-8.5,0.657550195887844,0.740133829349043,0.778383709149018
"473",24.5,-8.5,0.640966246905984,0.727518548328617,0.769018312681201
"474",25,-8.5,0.624107078578433,0.714713133762979,0.759513366041275
"475",25.5,-8.5,0.607008903976994,0.701742603223867,0.749887231093991
"476",26,-8.5,0.589707936173467,0.68863197428302,0.7401582697041
"477",26.5,-8.5,0.572240388239654,0.675406264512176,0.730344843736352
"478",27,-8.5,0.554642473247356,0.662090491483074,0.720465315055501
"479",27.5,-8.5,0.536950404268374,0.648709672767452,0.710538045526296
"480",28,-8.5,0.519200394374511,0.635288825937048,0.700581397013489
"481",28.5,-8.5,0.5014282703648,0.621852701709504,0.69061353552194
"482",29,-8.5,0.483654842684505,0.608415676849376,0.680645013003261
"483",29.5,-8.5,0.46588141500421,0.594978651989248,0.670676490484581
"484",30,-8.5,0.448107987323915,0.58154162712912,0.660707967965902
"485",-30,-8,0.719312445149634,0.733372833586278,0.618046161952696
"486",-29.5,-8,0.729040875107318,0.739586661495712,0.629194870654158
"487",-29,-8,0.738769305065002,0.745800489405146,0.64034357935562
"488",-28.5,-8,0.748497735022687,0.75201431731458,0.651492288057082
"489",-28,-8,0.758225195496597,0.758227683875835,0.662640785253137
"490",-27.5,-8,0.767936210653143,0.764433224605028,0.673780637165705
"491",-27,-8,0.777604137641925,0.770618260970736,0.684892728993683
"492",-26.5,-8,0.78720204635809,0.776769977745784,0.695957232105218
"493",-26,-8,0.796703006696785,0.782875559702992,0.706954317868459
"494",-25.5,-8,0.806080088553158,0.788922191615184,0.717864157651557
"495",-25,-8,0.815306361822355,0.794897058255183,0.72866692282266
"496",-24.5,-8,0.824354896399525,0.80078734439581,0.739342784749916
"497",-24,-8,0.833198762179814,0.806580234809889,0.749871914801476
"498",-23.5,-8,0.84181102905837,0.812262914270242,0.760234484345488
"499",-23,-8,0.85016476693034,0.817822567549691,0.770410664750102
"500",-22.5,-8,0.858233045690871,0.823246379421059,0.780380627383466
"501",-22,-8,0.865988935235111,0.828521534657168,0.790124543613729
"502",-21.5,-8,0.873405505458207,0.833635218030843,0.799622584809041
"503",-21,-8,0.880455826255305,0.838574614314903,0.80885492233755
"504",-20.5,-8,0.887112967521555,0.843326908282173,0.817801727567406
"505",-20,-8,0.893349999152102,0.847879284705474,0.826443171866758
"506",-19.5,-8,0.899139991042094,0.85221892835763,0.834759426603754
"507",-19,-8,0.904456013086679,0.856333024011463,0.842730663146545
"508",-18.5,-8,0.909271135181003,0.860208756439795,0.850337052863278
"509",-18,-8,0.913558427220215,0.86383331041545,0.857558767122104
"510",-17.5,-8,0.91729095909946,0.867193870711248,0.864375977291171
"511",-17,-8,0.920441800713887,0.870277622100014,0.870768854738627
"512",-16.5,-8,0.922984021958643,0.87307174935457,0.876717570832624
"513",-16,-8,0.924890692728875,0.875563437247738,0.882202296941308
"514",-15.5,-8,0.92613488291973,0.87773987055234,0.88720320443283
"515",-15,-8,0.926689662426357,0.8795882340412,0.891700464675338
"516",-14.5,-8,0.926528101143901,0.88109571248714,0.895674249036983
"517",-14,-8,0.92562364003321,0.882249665600448,0.899104728885911
"518",-13.5,-8,0.9239784295457,0.883050988067963,0.901980682823645
"519",-13,-8,0.921643284712068,0.883523517301253,0.904325318385189
"520",-12.5,-8,0.918673734471705,0.883693313065624,0.90617045033892
"521",-12,-8,0.915125307764003,0.883586435126382,0.907547893453214
"522",-11.5,-8,0.911053533528353,0.88322894324883,0.908489462496448
"523",-11,-8,0.906513940704147,0.882646897198277,0.909026972236999
"524",-10.5,-8,0.901562058230776,0.881866356740025,0.909192237443242
"525",-10,-8,0.896253415047632,0.880913381639382,0.909017072883555
"526",-9.5,-8,0.890643540094107,0.879814031661653,0.908533293326313
"527",-9,-8,0.884787962309593,0.878594366572143,0.907772713539895
"528",-8.5,-8,0.87874221063348,0.877280446136157,0.906767148292675
"529",-8,-8,0.87256181400516,0.875898330119001,0.905548412353031
"530",-7.5,-8,0.866302301364026,0.87447407828598,0.904148320489339
"531",-7,-8,0.860019201649468,0.8730337504024,0.902598687469976
"532",-6.5,-8,0.853768043800879,0.871603406233567,0.900931328063318
"533",-6,-8,0.847604356757649,0.870209105544786,0.899178057037742
"534",-5.5,-8,0.841583669459171,0.868876908101362,0.897370689161624
"535",-5,-8,0.835761510844835,0.867632873668601,0.895541039203341
"536",-4.5,-8,0.830193409854035,0.866503062011807,0.893720921931269
"537",-4,-8,0.82493489542616,0.865513532896289,0.891942152113785
"538",-3.5,-8,0.820041496500603,0.864690346087348,0.890236544519266
"539",-3,-8,0.815568742016756,0.864059561350293,0.888635913916087
"540",-2.5,-8,0.811572160914009,0.863647238450428,0.887172075072626
"541",-2,-8,0.808107282131755,0.863479437153059,0.885876842757259
"542",-1.5,-8,0.805229634609386,0.86358221722349,0.884782031738363
"543",-1,-8,0.802994747286292,0.863981638427028,0.883919456784314
"544",-0.5,-8,0.801458149101865,0.864703760528978,0.883320932663488
"545",0,-8,0.800675368995497,0.865774643294645,0.883018274144263
"546",0.5,-8,0.800681931146495,0.8672096488998,0.883038009554124
"547",1,-8,0.801433340693824,0.868981349162066,0.883367597118361
"548",1.5,-8,0.802865098016366,0.871051618309534,0.883976983726814
"549",2,-8,0.804912703493001,0.873382330570291,0.884836033668686
"550",2.5,-8,0.807511657502611,0.875935360172427,0.885914611233178
"551",3,-8,0.810597460424076,0.87867258134403,0.887182580709495
"552",3.5,-8,0.814105612636278,0.881555868313191,0.888609806386837
"553",4,-8,0.817971614518098,0.884547095307997,0.890166152554408
"554",4.5,-8,0.822130966448415,0.887608136556539,0.89182148350141
"555",5,-8,0.826519168806112,0.890700866286904,0.893545663517045
"556",5.5,-8,0.83107172197007,0.893787158727181,0.895308556890515
"557",6,-8,0.835724126319169,0.896828888105461,0.897080027911024
"558",6.5,-8,0.84041188223229,0.899787928649831,0.898829940867773
"559",7,-8,0.845070490088315,0.902626154588381,0.900528160049965
"560",7.5,-8,0.849635450266125,0.905305440149199,0.902144549746803
"561",8,-8,0.8540422631446,0.907787659560376,0.903648974247488
"562",8.5,-8,0.85822642910262,0.910034687049998,0.905011297841223
"563",9,-8,0.862123448519069,0.912008396846156,0.90620138481721
"564",9.5,-8,0.865668821772826,0.913670663176939,0.907189099464653
"565",10,-8,0.868798049242772,0.914983360270435,0.907944306072753
"566",10.5,-8,0.871446631307789,0.915908362354734,0.908436868930713
"567",11,-8,0.873550068346757,0.916407543657924,0.908636652327734
"568",11.5,-8,0.875043860738557,0.916442778408095,0.908513520553021
"569",12,-8,0.875863508862071,0.915975940833335,0.908037337895774
"570",12.5,-8,0.875944513096179,0.914968905161734,0.907177968645197
"571",13,-8,0.875222373819762,0.91338354562138,0.905905277090492
"572",13.5,-8,0.873632591411702,0.911181736440363,0.904189127520861
"573",14,-8,0.871110666250879,0.90832535184677,0.901999384225506
"574",14.5,-8,0.867597838272814,0.904779867969184,0.899307654826523
"575",15,-8,0.863094600386973,0.900547945570714,0.896111632371499
"576",15.5,-8,0.8576364015781,0.895654182353615,0.892429090520221
"577",16,-8,0.851259142632776,0.890123459551671,0.888278319475556
"578",16.5,-8,0.843998724337582,0.883980658398665,0.883677609440372
"579",17,-8,0.835891047479096,0.877250660128381,0.878645250617535
"580",17.5,-8,0.8269720128439,0.869958345974601,0.873199533209911
"581",18,-8,0.817277521218573,0.862128597171107,0.867358747420367
"582",18.5,-8,0.806843473389696,0.853786294951685,0.861141183451769
"583",19,-8,0.795705770143848,0.844956320550114,0.854565131506985
"584",19.5,-8,0.78390031226761,0.835663555200181,0.847648881788881
"585",20,-8,0.771463000547563,0.825932880135666,0.840410724500323
"586",20.5,-8,0.758429735770284,0.815789176590354,0.832868949844179
"587",21,-8,0.744836418722357,0.805257325798027,0.825041848023315
"588",21.5,-8,0.730718950190359,0.794362208992468,0.816947709240598
"589",22,-8,0.716113230960871,0.78312870740746,0.808604823698894
"590",22.5,-8,0.701055161820475,0.771581702276786,0.800031481601069
"591",23,-8,0.685580643555749,0.759746074834229,0.791245973149992
"592",23.5,-8,0.669725576953273,0.747646706313573,0.782266588548528
"593",24,-8,0.653525862799628,0.7353084779486,0.773111617999544
"594",24.5,-8,0.637017401881395,0.722756270973093,0.763799351705907
"595",25,-8,0.620236094985152,0.710014966620835,0.754348079870483
"596",25.5,-8,0.60321784289748,0.697109446125609,0.744776092696139
"597",26,-8,0.585998546404961,0.684064590721199,0.735101680385742
"598",26.5,-8,0.568614106294172,0.670905281641386,0.725343133142157
"599",27,-8,0.551100423351695,0.657656400119955,0.715518741168254
"600",27.5,-8,0.533493398364109,0.644342827390689,0.705646794666897
"601",28,-8,0.515828932117996,0.630989444687369,0.695745583840952
"602",28.5,-8,0.498142542458211,0.617620867843952,0.685833203797791
"603",29,-8,0.480454860370108,0.604251395276119,0.675920165307327
"604",29.5,-8,0.462767178282006,0.590881922708287,0.666007126816862
"605",30,-8,0.445079496193904,0.577512450140454,0.656094088326398
"606",-30,-7.5,0.711669544335031,0.724612982174952,0.613635220395369
"607",-29.5,-7.5,0.721378194131771,0.73101366002216,0.624753285537419
"608",-29,-7.5,0.731086843928511,0.737414337869369,0.635871350679469
"609",-28.5,-7.5,0.74079549372525,0.743815015716578,0.646989415821519
"610",-28,-7.5,0.750503186260004,0.750215220341812,0.658107269425202
"611",-27.5,-7.5,0.760194640795157,0.756607397720226,0.669216476398096
"612",-27,-7.5,0.769843550353189,0.762978543010897,0.680297918960203
"613",-26.5,-7.5,0.7794233243234,0.769315511158986,0.691331765389531
"614",-26,-7.5,0.788907372095089,0.775605157109656,0.702298183964091
"615",-25.5,-7.5,0.798269103057554,0.781834335808066,0.71317734296189
"616",-25,-7.5,0.807481926600097,0.787989902199379,0.723949410660938
"617",-24.5,-7.5,0.816519252112015,0.794058711228756,0.734594555339244
"618",-24,-7.5,0.825354488982609,0.800027617841356,0.745092945274818
"619",-23.5,-7.5,0.833961046601178,0.805883476982342,0.755424748745667
"620",-23,-7.5,0.842312334357021,0.811613143596875,0.765570134029801
"621",-22.5,-7.5,0.850381761639439,0.817203472630116,0.775509269405229
"622",-22,-7.5,0.858142737837729,0.822641319027225,0.785222323149961
"623",-21.5,-7.5,0.865568672341192,0.827913537733364,0.794689463542005
"624",-21,-7.5,0.872632974539127,0.833006983693694,0.803890858859371
"625",-20.5,-7.5,0.879309053820833,0.837908511853377,0.812806677380066
"626",-20,-7.5,0.88557031957561,0.842604977157572,0.821417087382102
"627",-19.5,-7.5,0.891390181192757,0.847083234551443,0.829702257143485
"628",-19,-7.5,0.896742048061574,0.851330138980148,0.837642354942227
"629",-18.5,-7.5,0.90159932957136,0.85533254538885,0.845217549056335
"630",-18,-7.5,0.905935435111414,0.85907730872271,0.852408007763818
"631",-17.5,-7.5,0.909723774071036,0.862551283926888,0.859193899342687
"632",-17,-7.5,0.912937755839526,0.865741325946546,0.865555392070949
"633",-16.5,-7.5,0.915550789806182,0.868634289726846,0.871472654226614
"634",-16,-7.5,0.917536285360304,0.871217030212947,0.876925854087691
"635",-15.5,-7.5,0.918867651891192,0.873476402350012,0.881895159932188
"636",-15,-7.5,0.919518298788144,0.875399261083201,0.886360740038116
"637",-14.5,-7.5,0.919461635440462,0.876972461357675,0.890302762683483
"638",-14,-7.5,0.918671436912613,0.878183036232117,0.893701396146298
"639",-13.5,-7.5,0.917149770692496,0.879031799474316,0.896545423581785
"640",-13,-7.5,0.914946661889524,0.87954292411053,0.898858087654022
"641",-12.5,-7.5,0.912116781042135,0.879742845868418,0.900671245904303
"642",-12,-7.5,0.90871479868877,0.879658000475639,0.902016755873922
"643",-11.5,-7.5,0.904795385367868,0.879314823659851,0.902926475104173
"644",-11,-7.5,0.900413211617869,0.878739751148714,0.903432261136348
"645",-10.5,-7.5,0.895622947977211,0.877959218669886,0.903565971511742
"646",-10,-7.5,0.890479264984334,0.876999661951025,0.903359463771648
"647",-9.5,-7.5,0.885036833177679,0.87588751671979,0.902844595457359
"648",-9,-7.5,0.879350323095684,0.87464921870384,0.90205322411017
"649",-8.5,-7.5,0.873474405276788,0.873311203630834,0.901017207271372
"650",-8,-7.5,0.867463750259431,0.87189990722843,0.899768402482262
"651",-7.5,-7.5,0.861373028582054,0.870441765224286,0.89833866728413
"652",-7,-7.5,0.855256910783094,0.868963213346062,0.896759859218272
"653",-6.5,-7.5,0.849170067400991,0.867490687321415,0.89506383582598
"654",-6,-7.5,0.843167168974186,0.866050622878006,0.893282454648549
